id,student_id,grade,program_id,admin_added,agree,auto_eligibility,auto_eligibility_last_run,choice_rank,created_at,eligibility_override,last_saved,lottery_entries,lottery_group,lottery_number,lottery_subgroup,lottery_sublottery,lottery_weight,payment_amount,payment_trans_id,priority_super_priority_99,priority_neighborhood_and_sibling_attending,priority_neighborhood_and_sibling_attending_override,priority_neighborhood,priority_neighborhood_override,priority_sibling_attending,priority_sibling_attending_override,priority_sibling_applying,priority_sibling_applying_override,priority_preferred_town_zip_code,priority_rank_1,priority_rank_1_override,priority_rank_2,priority_rank_2_override,priority_rank_3,priority_rank_3_override,priority_rank_4,priority_rank_4_override,priority_rank_5,priority_rank_5_override,priority_rank_6,priority_rank_6_override,siblings_applying,siblings_current,sis_error,sis_export_timestamp,sis_export_status,status,status_timestamp,sub_rank,submitted,submitted_timestamp,updated_at,withdrawn,withdrawn_reason,lottery_timestamp_placed,prob,unmatched,assigned
367579,10082573,PreK3,13239,0,0,0,,3,2025-02-05T17:38:59Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:18:51Z,,1,2025-02-05T17:40:15Z,2025-03-27T07:19:53Z,0,"",2025-03-27T07:07:18Z,0,0,1
367580,10082573,PreK3,13271,0,0,0,,2,2025-02-05T17:38:59Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:18:52Z,,1,2025-02-05T17:40:15Z,2025-03-27T07:22:43Z,0,"",2025-03-27T07:07:03Z,0,0,0
367581,10082573,PreK3,13295,0,0,0,,1,2025-02-05T17:38:59Z,0,,1,951,,0,5,1,0,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:18:52Z,,1,2025-02-05T17:40:15Z,2025-03-14T11:18:52Z,0,"",2025-03-27T07:06:45Z,1,0,0
367586,10082578,K,13242,0,0,0,,2,2025-02-05T17:41:16Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:18:53Z,,1,2025-02-05T17:42:25Z,2025-03-19T11:05:40Z,0,"",2025-03-27T07:06:27Z,0,0,0
367587,10082578,K,13268,0,0,0,,4,2025-02-05T17:41:16Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T11:18:53Z,,1,2025-02-05T17:42:25Z,2025-03-19T11:10:06Z,0,"",2025-03-27T07:06:22Z,0,0,0
367588,10082578,K,13272,0,0,0,,3,2025-02-05T17:41:17Z,0,,1,942,,0,3,1,0,,,0,,1,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:18:53Z,,1,2025-02-05T17:42:25Z,2025-03-19T11:13:39Z,0,"",2025-03-27T07:06:52Z,0,0,0
367589,10082578,K,13274,0,0,0,,1,2025-02-05T17:41:17Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:18:53Z,,1,2025-02-05T17:42:25Z,2025-03-19T11:15:43Z,0,"",2025-03-27T07:07:08Z,1,0,1
367601,10082560,3,13239,0,0,0,,3,2025-02-05T17:44:12Z,0,,1,951,,0,5,1,0,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:18:54Z,,1,2025-02-05T17:44:48Z,2025-03-27T05:57:11Z,0,"",2025-03-27T07:08:34Z,0,0,0
367602,10082560,3,13271,0,0,0,,2,2025-02-05T17:44:12Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:18:54Z,,1,2025-02-05T17:44:48Z,2025-03-27T07:22:44Z,0,"",2025-03-27T07:08:00Z,0,0,0
367603,10082560,3,13295,0,0,0,,1,2025-02-05T17:44:12Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:18:55Z,,1,2025-02-05T17:44:48Z,2025-03-27T07:32:20Z,0,"",2025-03-27T07:07:23Z,1,0,1
367623,3747467,K,13272,0,0,0,,3,2025-02-05T17:49:59Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,0,2025-03-21T11:57:43Z,,1,2025-02-05T17:53:40Z,2025-03-21T11:57:43Z,0,"",,0,0,0
367624,3747467,K,13274,0,0,0,,1,2025-02-05T17:49:59Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,0,2025-03-21T11:58:45Z,,1,2025-02-05T17:53:40Z,2025-03-21T11:58:45Z,0,"",,1,0,0
367625,3747467,K,13278,0,0,0,,2,2025-02-05T17:49:59Z,0,,1,944,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,0,2025-03-21T11:58:37Z,,1,2025-02-05T17:53:40Z,2025-03-26T13:50:21Z,0,"",,0,0,0
367626,3747467,K,13286,0,0,0,,4,2025-02-05T17:50:00Z,0,,1,944,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,0,2025-03-21T11:58:53Z,,1,2025-02-05T17:53:40Z,2025-03-26T12:12:20Z,0,"",,0,0,0
367663,3649072,10,13291,0,0,0,,3,2025-02-05T18:00:07Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:18:56Z,,1,2025-02-05T18:02:41Z,2025-03-19T11:28:29Z,0,"",2025-03-27T07:08:57Z,0,1,0
367664,3649072,10,13293,0,0,0,,1,2025-02-05T18:00:07Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:18:57Z,,1,2025-02-05T18:02:41Z,2025-03-19T11:27:06Z,0,"",2025-03-27T07:08:38Z,0,1,0
367665,3649072,10,20947,0,0,0,,2,2025-02-05T18:00:07Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:18:57Z,,1,2025-02-05T18:02:41Z,2025-03-19T11:06:43Z,0,"",2025-03-27T07:08:03Z,0,1,0
367690,10079697,PreK4,13238,0,0,0,,1,2025-02-05T18:09:16Z,0,,1,950,,0,4,1,0,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:18:57Z,,1,2025-02-05T18:12:40Z,2025-03-14T11:18:57Z,0,"",2025-03-27T07:08:04Z,1,0,1
367691,10082632,PreK3,13295,0,0,0,,1,2025-02-05T18:09:34Z,0,,1,951,,0,1,1,0,,1,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:18:58Z,,1,2025-02-05T18:18:10Z,2025-03-14T11:18:58Z,0,"",2025-03-27T07:06:45Z,1,0,1
367706,3652124,9,13291,0,0,0,,2,2025-02-05T18:14:16Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-27T12:52:32Z,,1,2025-02-05T18:15:51Z,2025-03-27T12:52:32Z,0,"",2025-03-27T12:52:32Z,0.649,0.0600000000000001,0
367707,3652124,9,13293,0,0,0,,1,2025-02-05T18:14:16Z,0,,1,951,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-27T12:52:33Z,,1,2025-02-05T18:15:51Z,2025-03-27T12:52:33Z,0,"",2025-03-27T12:52:33Z,0.291,0.0600000000000001,0
367715,3737852,9,13276,0,0,0,,1,2025-02-05T18:16:33Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:18:59Z,,1,2025-02-05T18:18:46Z,2025-03-19T11:16:22Z,0,"",2025-03-27T07:09:38Z,0,1,0
367716,3737852,9,13291,0,0,0,,3,2025-02-05T18:16:33Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:18:59Z,,1,2025-02-05T18:18:46Z,2025-03-19T11:28:29Z,0,"",2025-03-27T07:07:43Z,0,1,0
367717,3737852,9,13293,0,0,0,,2,2025-02-05T18:16:33Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:00Z,,1,2025-02-05T18:18:46Z,2025-03-19T11:27:06Z,0,"",2025-03-27T07:07:34Z,0,1,0
367718,3652302,7,13276,0,0,0,,1,2025-02-05T18:17:07Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:01Z,,1,2025-02-16T15:59:33Z,2025-03-19T11:16:22Z,0,"",2025-03-27T07:08:42Z,0,1,0
367719,3652302,7,13285,0,0,0,,2,2025-02-05T18:17:08Z,0,,1,943,,0,3,1,0,,,0,,1,,,,1,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:01Z,,1,2025-02-16T15:59:33Z,2025-03-19T11:20:09Z,0,"",2025-03-27T07:08:42Z,0,1,0
367722,3741137,7,13276,0,0,0,,1,2025-02-05T18:17:28Z,0,,1,949,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:01Z,,1,2025-02-05T18:20:16Z,2025-03-19T11:16:22Z,0,"",2025-03-27T07:08:31Z,0,1,0
367725,10082641,PreK3,13275,0,0,0,,1,2025-02-05T18:17:48Z,0,,1,942,,0,4,1,0,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:02Z,,1,2025-02-05T18:25:46Z,2025-03-14T11:19:02Z,0,"",2025-03-27T07:06:39Z,1,0,1
367726,10082641,PreK3,13288,0,0,0,,3,2025-02-05T18:17:48Z,0,,1,950,,0,3,1,0,,,0,,1,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:02Z,,1,2025-02-05T18:25:46Z,2025-03-19T11:21:06Z,0,"",2025-03-27T07:07:06Z,0,0,0
367727,10082641,PreK3,13290,0,0,0,,2,2025-02-05T18:17:48Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:02Z,,1,2025-02-05T18:25:46Z,2025-03-19T11:25:15Z,0,"",2025-03-27T07:59:54Z,0,0,0
367740,3663020,3,13285,0,0,0,,1,2025-02-05T18:20:25Z,0,,1,943,,0,3,1,0,,,0,,1,,,,1,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:03Z,,1,2025-02-16T16:03:39Z,2025-03-14T11:19:03Z,0,"",2025-03-27T07:08:14Z,1,0,1
367743,9371821,K,13236,0,0,0,,3,2025-02-05T18:22:01Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:03Z,,1,2025-02-05T18:26:52Z,2025-03-19T10:59:20Z,0,"",2025-03-27T07:06:16Z,0,0,0
367744,9371821,K,13271,0,0,0,,4,2025-02-05T18:22:01Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T11:19:04Z,,1,2025-02-05T18:26:52Z,2025-03-19T11:13:30Z,0,"",2025-03-27T07:07:32Z,0,0,0
367745,9371821,K,13272,0,0,0,,2,2025-02-05T18:22:01Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:04Z,,1,2025-02-05T18:26:52Z,2025-03-19T11:13:40Z,0,"",2025-03-27T07:06:54Z,0,0,0
367746,9371821,K,13273,0,0,0,,1,2025-02-05T18:22:01Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:05Z,,1,2025-02-05T18:26:52Z,2025-03-19T11:14:22Z,0,"",2025-03-27T07:07:07Z,1,0,1
367747,9371821,K,13282,0,0,0,,5,2025-02-05T18:22:01Z,0,,1,942,,0,3,1,0,,,0,,1,,,,0,,0,0,,0,,0,,0,,1,,0,,0,0,,,,1,2025-03-14T11:19:05Z,,1,2025-02-05T18:26:52Z,2025-03-19T11:19:19Z,0,"",2025-03-27T07:06:18Z,0,0,0
367758,10082665,K,13279,0,0,0,,2,2025-02-05T18:25:39Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:06Z,,1,2025-02-05T18:30:27Z,2025-03-19T11:17:56Z,0,"",2025-03-27T07:07:19Z,0,0,0
367759,10082665,K,13295,0,0,0,,1,2025-02-05T18:25:39Z,0,,1,950,,0,4,1,0,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:06Z,,1,2025-02-05T18:30:27Z,2025-03-14T11:19:06Z,0,"",2025-03-27T07:07:00Z,1,0,1
367762,10082626,10,13291,0,0,0,,1,2025-02-05T18:27:44Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:06Z,,1,2025-02-05T18:32:35Z,2025-03-19T11:28:29Z,0,"",2025-03-27T07:08:56Z,0.246,0.754,0
367763,10082626,10,13293,0,0,0,,2,2025-02-05T18:27:44Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:07Z,,1,2025-02-05T18:32:35Z,2025-03-19T11:27:06Z,0,"",2025-03-27T07:08:39Z,0,0.754,0
367765,10082667,1,13271,0,0,0,,1,2025-02-05T18:28:54Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:07Z,,1,2025-02-05T18:31:43Z,2025-03-19T11:13:30Z,0,"",2025-03-27T07:07:43Z,0,0,0
367766,10082667,1,13272,0,0,0,,2,2025-02-05T18:28:55Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:08Z,,1,2025-02-05T18:31:43Z,2025-03-19T11:13:40Z,0,"",2025-03-27T07:07:11Z,0,0,1
367768,10082667,1,13288,0,0,0,,3,2025-02-05T18:28:55Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:08Z,,1,2025-02-05T18:31:43Z,2025-03-19T11:21:06Z,0,"",2025-03-27T07:07:57Z,1,0,0
367771,3656848,9,13283,0,0,0,,1,2025-02-05T18:29:10Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:08Z,,1,2025-02-05T18:34:39Z,2025-03-19T11:06:29Z,0,"",2025-03-27T07:07:08Z,0.373,0.627,0
367799,3648402,9,13276,0,0,0,,1,2025-02-05T18:38:37Z,0,,1,949,,0,5,1,0,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:09Z,,1,2025-02-06T15:00:33Z,2025-03-14T11:19:09Z,0,"",2025-03-27T07:09:29Z,0,0,0
367806,3648328,10,13283,0,0,0,,1,2025-02-05T18:40:44Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:09Z,,1,2025-02-05T18:41:55Z,2025-03-19T11:06:29Z,0,"",2025-03-27T07:07:56Z,0,1,0
367815,10082699,PreK3,13237,0,0,0,,2,2025-02-05T18:47:10Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:09Z,,1,2025-02-11T13:06:00Z,2025-03-19T11:00:39Z,0,"",2025-03-27T07:07:20Z,0,0,0
367816,10082699,PreK3,13238,0,0,0,,5,2025-02-05T18:47:10Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,0,0,,,,1,2025-03-14T11:19:09Z,,1,2025-02-11T13:06:00Z,2025-03-19T11:00:53Z,0,"",2025-03-27T07:07:20Z,0,0,0
367817,10082699,PreK3,13271,0,0,0,,1,2025-02-05T18:47:10Z,0,,1,950,,0,2,1,0,,,1,,1,,1,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:10Z,,1,2025-02-11T13:06:00Z,2025-03-14T11:19:10Z,0,"",2025-03-27T07:06:51Z,1,0,1
367818,10082699,PreK3,13275,0,0,0,,4,2025-02-05T18:47:10Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T11:19:10Z,,1,2025-02-11T13:06:00Z,2025-03-19T11:16:01Z,0,"",2025-03-27T07:06:41Z,0,0,0
367819,10082699,PreK3,13285,0,0,0,,3,2025-02-05T18:47:10Z,0,,1,943,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:11Z,,1,2025-02-11T13:06:00Z,2025-03-19T11:20:09Z,0,"",2025-03-27T07:07:06Z,0,0,0
367820,10082699,PreK3,13288,0,0,0,,6,2025-02-05T18:47:10Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,0,0,,,,1,2025-03-14T11:19:11Z,,1,2025-02-11T13:06:00Z,2025-03-19T11:21:06Z,0,"",2025-03-27T07:07:06Z,0,0,0
367837,3648878,9,13283,0,0,0,,2,2025-02-05T18:52:26Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:12Z,,1,2025-02-25T20:15:33Z,2025-03-19T11:06:29Z,0,"",2025-03-27T07:07:05Z,0,0.821,1
367839,3648878,9,13293,0,0,0,,1,2025-02-05T18:52:27Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:12Z,,1,2025-02-25T20:15:33Z,2025-03-19T11:27:06Z,0,"",2025-03-27T07:07:29Z,0.179,0.821,0
367860,7508391,K,13239,0,0,0,,2,2025-02-05T18:56:38Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:12Z,,1,2025-02-05T18:59:50Z,2025-03-19T11:00:57Z,0,"",2025-03-27T07:07:58Z,0,0,0
367861,7508391,K,13267,0,0,0,,4,2025-02-05T18:56:38Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T11:19:13Z,,1,2025-02-05T18:59:50Z,2025-03-19T11:09:56Z,0,"",2025-03-27T07:07:19Z,0,0,0
367862,7508391,K,13268,0,0,0,,1,2025-02-05T18:56:38Z,0,,1,942,,0,3,1,0,,,0,,1,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:13Z,,1,2025-02-05T18:59:50Z,2025-03-14T11:19:13Z,0,"",2025-03-27T07:06:21Z,1,0,1
367863,7508391,K,13272,0,0,0,,5,2025-02-05T18:56:39Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,0,0,,,,1,2025-03-14T11:19:13Z,,1,2025-02-05T18:59:50Z,2025-03-19T11:13:40Z,0,"",2025-03-27T07:06:54Z,0,0,0
367864,7508391,K,13274,0,0,0,,3,2025-02-05T18:56:39Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:14Z,,1,2025-02-05T18:59:50Z,2025-03-19T11:15:43Z,0,"",2025-03-27T07:07:07Z,0,0,0
367865,7508391,K,13277,0,0,0,,6,2025-02-05T18:56:39Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,0,0,,,,1,2025-03-14T11:19:14Z,,1,2025-02-05T18:59:50Z,2025-03-19T11:16:24Z,0,"",2025-03-27T07:06:29Z,0,0,0
367871,3682832,2,13295,0,0,0,,1,2025-02-05T18:58:32Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:15Z,,1,2025-02-05T18:59:49Z,2025-03-19T11:25:53Z,0,"",2025-03-27T07:07:17Z,0.245,0.755,1
367873,3656848,9,13291,0,0,0,,2,2025-02-05T18:58:52Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:15Z,,1,2025-02-05T18:58:52Z,2025-03-19T11:28:29Z,0,"",2025-03-27T07:07:39Z,0,0.627,0
367892,3648097,9,13276,0,0,0,,1,2025-02-05T19:04:06Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:16Z,,1,2025-02-05T19:06:22Z,2025-03-19T11:16:22Z,0,"",2025-03-27T07:09:41Z,0,1,0
367895,10082722,K,13292,0,0,0,,2,2025-02-05T19:04:54Z,0,,1,942,,0,3,1,0,,,0,,1,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:16Z,,1,2025-02-05T19:08:59Z,2025-03-19T11:28:07Z,0,"",2025-03-27T07:06:31Z,1,0,1
367912,3655846,8,13276,0,0,0,,1,2025-02-05T19:14:07Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:16Z,,1,2025-02-05T19:16:07Z,2025-03-19T11:16:22Z,0,"",2025-03-27T07:09:17Z,0,1,0
367914,3617235,9,13293,0,0,0,,1,2025-02-05T19:14:22Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:16Z,,1,2025-02-05T19:15:32Z,2025-03-19T11:27:06Z,0,"",2025-03-27T07:07:36Z,0.221,0.779,0
367919,3655960,7,13238,0,0,0,,3,2025-02-05T19:15:26Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:17Z,,1,2025-02-05T19:17:15Z,2025-03-27T07:19:14Z,0,"",2025-03-27T07:09:47Z,0,0,0
367920,3655960,7,13276,0,0,0,,1,2025-02-05T19:15:26Z,0,,1,950,,0,5,1,0,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:17Z,,1,2025-02-05T19:17:15Z,2025-03-14T11:19:17Z,0,"",2025-03-27T07:08:42Z,0,0,0
367921,3655960,7,13288,0,0,0,,4,2025-02-05T19:15:26Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T11:19:18Z,,1,2025-02-05T19:17:15Z,2025-03-27T07:29:09Z,0,"",2025-03-27T07:08:49Z,0,0,0
367922,3655960,7,13290,0,0,0,,2,2025-02-05T19:15:26Z,0,,1,950,,0,1,1,0,,1,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:18Z,,1,2025-02-05T19:17:15Z,2025-03-27T06:27:22Z,0,"",2025-03-27T08:01:33Z,1,0,1
367931,3633865,K,13237,0,0,0,,2,2025-02-05T19:20:02Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:18Z,,1,2025-02-05T19:26:01Z,2025-03-19T11:00:39Z,0,"",2025-03-27T07:08:48Z,0,0,0
367932,3633865,K,13239,0,0,0,,4,2025-02-05T19:20:02Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T11:19:19Z,,1,2025-02-05T19:26:01Z,2025-03-19T11:00:57Z,0,"",2025-03-27T07:07:58Z,0,0,0
367933,3633865,K,13273,0,0,0,,3,2025-02-05T19:20:02Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:19Z,,1,2025-02-05T19:26:01Z,2025-03-19T11:14:22Z,0,"",2025-03-27T07:07:08Z,1,0,1
367934,3633865,K,13275,0,0,0,,1,2025-02-05T19:20:02Z,0,,1,942,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:20Z,,1,2025-02-05T19:26:01Z,2025-03-19T11:16:01Z,0,"",2025-03-27T07:07:04Z,0,0,0
367935,10082781,K,13299,0,0,0,,1,2025-02-05T19:20:21Z,0,,1,942,,0,3,1,0,,,0,,1,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:20Z,,1,2025-02-05T19:21:24Z,2025-03-14T11:19:20Z,0,"",2025-03-27T07:06:44Z,1,0,1
367939,3656690,6,13238,0,0,0,,3,2025-02-05T19:21:41Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:20Z,,1,2025-02-05T19:23:00Z,2025-03-27T07:19:14Z,0,"",2025-03-27T07:09:40Z,0,0,0
367940,3656690,6,13276,0,0,0,,1,2025-02-05T19:21:41Z,0,,1,950,,0,1,1,0,,1,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:21Z,,1,2025-02-05T19:23:00Z,2025-03-14T11:19:21Z,0,"",2025-03-27T07:07:59Z,1,0,1
367941,3656690,6,13288,0,0,0,,4,2025-02-05T19:21:41Z,0,,1,950,,0,8,1,0,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,0,0,,,,1,2025-03-14T11:19:21Z,,1,2025-02-05T19:23:00Z,2025-03-27T07:29:09Z,0,"",2025-03-27T07:08:39Z,0,0,0
367942,3656690,6,13290,0,0,0,,2,2025-02-05T19:21:42Z,0,,1,950,,0,5,1,0,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:22Z,,1,2025-02-05T19:23:00Z,2025-03-27T05:57:48Z,0,"",2025-03-27T08:01:24Z,0,0,0
367966,7537931,K,13286,0,0,0,,1,2025-02-05T19:28:29Z,0,,1,943,,0,8,1,0,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,0,0,,,,1,2025-03-14T11:19:22Z,,1,2025-02-05T19:33:06Z,2025-03-26T12:12:20Z,0,"",2025-03-27T07:06:44Z,0.795,0.205,1
