"admin_added","agree","auto_eligibility","auto_eligibility_last_run","choice_rank","created_at","eligibility_override","id","last_saved","lottery_entries","lottery_group","lottery_number","lottery_subgroup","lottery_sublottery","lottery_weight","payment_amount","payment_trans_id","priority_super_priority_99","priority_neighborhood_and_sibling_attending","priority_neighborhood_and_sibling_attending_override","priority_neighborhood","priority_neighborhood_override","priority_sibling_attending","priority_sibling_attending_override","priority_sibling_applying","priority_sibling_applying_override","priority_preferred_town_zip_code","priority_rank_1","priority_rank_1_override","priority_rank_2","priority_rank_2_override","priority_rank_3","priority_rank_3_override","priority_rank_4","priority_rank_4_override","priority_rank_5","priority_rank_5_override","priority_rank_6","priority_rank_6_override","program_id","siblings_applying","siblings_current","sis_error","sis_export_timestamp","sis_export_status","status","status_timestamp","student_id","sub_rank","submitted","submitted_timestamp","updated_at","withdrawn","withdrawn_reason","id","grade","lottery_timestamp_placed"
0,0,0,,3,"2025-02-05 23:40:19",0,368704,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13235,0,0,,,,-1,,3743483,,1,"2025-02-05 23:41:26","2025-02-05 23:41:27",0,,3743483,9,
0,0,0,,4,"2025-02-05 23:40:19",0,368705,,1,942,,0,20,1,0.00,,,0,,0,,,,1,,0,0,,0,,0,,1,,0,,0,,13281,0,0,,,,-1,,3743483,,1,"2025-02-05 23:41:26","2025-02-05 23:48:19",0,,3743483,9,
0,0,0,,2,"2025-02-05 23:40:20",0,368706,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13291,0,0,,,,-1,,3743483,,1,"2025-02-05 23:41:26","2025-02-05 23:41:26",0,,3743483,9,
0,0,0,,3,"2025-02-24 09:39:44",0,410079,,1,950,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13199,0,0,,,,-1,,3743494,,1,"2025-02-24 09:44:12","2025-02-24 09:44:13",0,,3743494,9,
0,0,0,,1,"2025-02-24 09:39:44",0,410081,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13283,0,0,,,,-1,,3743494,,1,"2025-02-24 09:44:12","2025-02-24 09:44:12",0,,3743494,9,
0,0,0,,2,"2025-02-24 09:39:44",0,410080,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13280,0,0,,,,-1,,3743494,,1,"2025-02-24 09:44:12","2025-02-24 09:44:12",0,,3743494,9,
0,0,0,,2,"2025-02-07 15:20:24",0,375853,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13238,0,0,,,,-1,,3743532,,1,"2025-02-07 15:21:11","2025-02-12 12:27:17",0,,3743532,4,
0,0,0,,3,"2025-02-07 15:20:24",0,375854,,1,943,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13285,0,0,,,,-1,,3743532,,1,"2025-02-07 15:21:11","2025-02-12 12:27:17",0,,3743532,4,
0,0,0,,1,"2025-02-12 12:27:17",0,388424,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13271,0,0,,,,-1,,3743532,,1,"2025-02-12 12:27:17","2025-02-12 12:27:17",0,,3743532,4,
0,0,0,,1,"2025-03-01 18:37:46",0,424448,,1,950,,0,3,1,0.00,,,0,,1,,,,1,,0,1,,0,,0,,0,,0,,0,,13271,0,0,,,,-1,,3743549,,1,"2025-03-01 18:42:14","2025-03-01 18:42:14",0,,3743549,4,
0,0,0,,5,"2025-02-03 09:23:59",0,353677,,1,950,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13204,0,0,,,,-1,,3743555,,1,"2025-02-03 10:38:43","2025-02-03 10:38:45",0,,3743555,9,
0,0,0,,2,"2025-02-03 09:23:59",0,353678,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13235,0,0,,,,-1,,3743555,,1,"2025-02-03 10:38:43","2025-02-03 10:38:44",0,,3743555,9,
0,0,0,,6,"2025-02-03 09:23:59",0,353679,,1,950,,0,37,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,13276,0,0,,,,-1,,3743555,,1,"2025-02-03 10:38:43","2025-02-03 10:38:46",0,,3743555,9,
0,0,0,,4,"2025-02-03 09:23:59",0,353680,,1,950,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13280,0,0,,,,-1,,3743555,,1,"2025-02-03 10:38:43","2025-02-03 10:38:45",0,,3743555,9,
0,0,0,,3,"2025-02-03 09:23:59",0,353681,,1,950,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13293,0,0,,,,-1,,3743555,,1,"2025-02-03 10:38:43","2025-02-03 10:38:44",0,,3743555,9,
0,0,0,,1,"2025-02-03 09:24:00",0,353682,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,20947,0,0,,,,-1,,3743555,,1,"2025-02-03 10:38:43","2025-02-03 10:38:44",0,,3743555,9,
0,0,0,,1,"2025-02-28 11:45:23",0,420848,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13277,0,0,,,,-1,,3743632,,1,"2025-02-28 11:49:07","2025-02-28 11:49:07",0,,3743632,4,
0,0,0,,2,"2025-02-05 23:46:40",0,368721,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13221,0,0,,,,-1,,3743633,,1,"2025-02-05 23:48:17","2025-02-05 23:48:18",0,,3743633,3,
0,0,0,,1,"2025-02-05 23:46:41",0,368722,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13279,0,0,,,,-1,,3743633,,1,"2025-02-05 23:48:17","2025-02-05 23:48:17",0,,3743633,3,
0,0,0,,3,"2025-02-05 23:46:41",0,368723,,1,942,,0,15,1,0.00,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,13281,0,0,,,,-1,,3743633,,1,"2025-02-05 23:48:17","2025-02-05 23:48:18",0,,3743633,3,
0,0,0,,3,"2025-02-14 12:47:15",0,393245,,1,942,,0,15,1,0.00,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,13267,0,0,,,,-1,,3743645,,1,"2025-02-14 12:48:43","2025-02-14 12:48:44",0,,3743645,3,
0,0,0,,1,"2025-02-14 12:47:15",0,393246,,1,942,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13272,0,0,,,,-1,,3743645,,1,"2025-02-14 12:48:43","2025-02-14 12:48:43",0,,3743645,3,
0,0,0,,5,"2025-02-14 12:47:16",0,393247,,1,942,,0,25,1,0.00,,,0,,0,,,,1,,0,0,,0,,0,,0,,1,,0,,13273,0,0,,,,-1,,3743645,,1,"2025-02-14 12:48:43","2025-02-14 12:48:45",0,,3743645,3,
0,0,0,,2,"2025-02-14 12:47:16",0,393248,,1,942,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13274,0,0,,,,-1,,3743645,,1,"2025-02-14 12:48:43","2025-02-14 12:48:44",0,,3743645,3,
0,0,0,,6,"2025-02-14 12:47:16",0,393249,,1,942,,0,30,1,0.00,,,0,,0,,,,1,,0,0,,0,,0,,0,,0,,1,,13286,0,0,,,,-1,,3743645,,1,"2025-02-14 12:48:43","2025-02-14 12:48:46",0,,3743645,3,
0,0,0,,4,"2025-02-14 12:47:16",0,393250,,1,942,,0,20,1,0.00,,,0,,0,,,,1,,0,0,,0,,0,,1,,0,,0,,13292,0,0,,,,-1,,3743645,,1,"2025-02-14 12:48:43","2025-02-14 12:48:45",0,,3743645,3,
0,0,0,,1,"2025-02-24 10:18:09",0,410198,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13293,0,0,,,,-1,,3743681,,1,"2025-02-24 10:21:06","2025-02-24 10:21:07",0,,3743681,10,
0,0,0,,2,"2025-02-13 20:48:54",0,392266,,1,0,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13276,0,0,,,,-1,,3743844,,0,,"2025-02-13 20:53:06",1,"Grade 11 not available for program [6, 7, 8, 9, 10]",3743844,11,
0,0,0,,1,"2025-02-13 20:48:57",0,392268,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13283,0,0,,,,-1,,3743844,,1,"2025-02-13 20:57:18","2025-02-13 20:57:19",0,,3743844,11,
0,0,0,,2,"2025-02-13 20:56:45",0,392275,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13291,0,0,,,,-1,,3743844,,1,"2025-02-13 20:57:18","2025-02-13 20:57:19",0,,3743844,11,
0,0,0,,1,"2025-02-10 15:19:31",0,380135,,1,950,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13238,0,0,,,,-1,,3743879,,1,"2025-02-10 15:23:46","2025-02-10 16:15:42",0,,3743879,7,
0,0,0,,2,"2025-02-10 15:19:31",0,380136,,1,950,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13290,0,0,,,,-1,,3743879,,1,"2025-02-10 15:23:46","2025-02-10 16:15:42",0,,3743879,7,
0,0,0,,3,"2025-02-10 15:19:31",0,380137,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13292,0,0,,,,-1,,3743879,,1,"2025-02-10 15:23:46","2025-02-10 15:23:47",0,,3743879,7,
0,0,0,,1,"2025-02-03 11:30:25",0,355037,,1,944,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13285,0,0,,,,-1,,3743890,,1,"2025-02-03 11:30:50","2025-02-03 11:30:50",0,,3743890,3,
0,0,0,,1,"2025-02-05 10:17:04",0,365562,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,20947,0,0,,,,-1,,3743910,,1,"2025-02-05 10:20:37","2025-02-05 10:20:37",0,,3743910,9,
0,0,0,,2,"2025-02-07 12:15:38",0,375159,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13235,0,0,,,,-1,,3743916,,1,"2025-02-24 12:05:37","2025-02-24 12:06:21",1,"mistakenly did two",3743916,9,
0,0,0,,1,"2025-02-07 12:15:38",0,375160,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13269,0,0,,,,-1,,3743916,,1,"2025-02-24 12:05:37","2025-02-24 12:07:30",1,"made a mistake",3743916,9,
0,0,0,,1,"2025-02-24 12:08:25",0,410547,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13269,0,0,,,,-1,,3743916,,1,"2025-02-24 12:09:11","2025-02-24 12:09:12",0,,3743916,9,
0,0,0,,2,"2025-02-24 12:08:25",0,410546,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13235,0,0,,,,-1,,3743916,,1,"2025-02-24 12:09:11","2025-02-24 12:09:12",0,,3743916,9,
0,0,0,,1,"2025-02-06 13:37:14",0,370000,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,3743930,,1,"2025-02-06 13:42:08","2025-02-06 13:42:09",0,,3743930,9,
0,0,0,,4,"2025-02-06 13:37:14",0,370001,,1,950,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13291,0,0,,,,-1,,3743930,,1,"2025-02-06 13:42:08","2025-02-06 13:42:10",0,,3743930,9,
0,0,0,,3,"2025-02-06 13:37:14",0,370002,,1,950,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13293,0,0,,,,-1,,3743930,,1,"2025-02-06 13:42:08","2025-02-06 13:42:10",0,,3743930,9,
0,0,0,,2,"2025-02-06 13:37:14",0,370003,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,20947,0,0,,,,-1,,3743930,,1,"2025-02-06 13:42:08","2025-02-06 13:42:09",0,,3743930,9,
0,0,0,,1,"2025-02-03 15:10:05",0,357265,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,20947,0,0,,,,-1,,3743974,,1,"2025-02-03 15:48:51","2025-02-03 15:48:51",0,,3743974,9,
0,0,0,,1,"2025-03-03 09:49:45",0,428511,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13299,0,0,,,,-1,,3744087,,1,"2025-03-03 09:52:48","2025-03-03 09:52:48",0,,3744087,5,
0,0,0,,2,"2025-03-03 09:49:45",0,428510,,1,944,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13285,0,0,,,,-1,,3744087,,1,"2025-03-03 09:52:48","2025-03-03 09:52:48",0,,3744087,5,
0,0,0,,1,"2025-02-10 11:53:05",0,379426,,1,950,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13203,0,0,,,,-1,,3744090,,1,"2025-02-10 11:57:15","2025-02-18 10:19:32",0,,3744090,9,
0,0,0,,4,"2025-02-10 11:53:05",0,379427,,1,950,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13240,0,0,,,,-1,,3744090,,1,"2025-02-10 11:57:15","2025-02-10 11:57:17",0,,3744090,9,
0,0,0,,2,"2025-02-10 11:53:05",0,379428,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13280,0,0,,,,-1,,3744090,,1,"2025-02-10 11:57:15","2025-02-10 11:57:16",0,,3744090,9,
0,0,0,,3,"2025-02-10 11:53:06",0,379429,,1,950,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13283,0,0,,,,-1,,3744090,,1,"2025-02-10 11:57:15","2025-02-10 11:57:17",0,,3744090,9,
0,0,0,,1,"2025-02-10 13:41:25",0,379804,,1,944,,0,3,1,0.00,,,0,,1,,,,0,,0,1,,0,,0,,0,,0,,0,,13285,0,0,,,,-1,,3744115,,1,"2025-02-10 13:43:17","2025-02-10 13:43:17",0,,3744115,3,
0,0,0,,1,"2025-02-05 20:25:08",0,368157,,1,944,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13285,0,0,,,,-1,,3744118,,1,"2025-02-05 20:31:02","2025-02-05 20:31:02",0,,3744118,3,
0,0,0,,4,"2025-02-25 16:58:05",0,414436,,1,942,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13292,0,0,,,,-1,,3744155,,1,"2025-02-25 16:58:53","2025-02-25 16:58:56",0,,3744155,1,
0,0,0,,3,"2025-02-25 16:58:05",0,414435,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13272,0,0,,,,-1,,3744155,,1,"2025-02-25 16:58:53","2025-02-25 16:58:55",0,,3744155,1,
0,0,0,,5,"2025-02-25 16:58:05",0,414434,,1,942,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13268,0,0,,,,-1,,3744155,,1,"2025-02-25 16:58:53","2025-02-25 16:58:56",0,,3744155,1,
0,0,0,,2,"2025-02-25 16:58:04",0,414433,,1,942,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13267,0,0,,,,-1,,3744155,,1,"2025-02-25 16:58:53","2025-02-25 16:58:54",0,,3744155,1,
0,0,0,,1,"2025-02-25 16:58:04",0,414432,,1,942,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13237,0,0,,,,-1,,3744155,,1,"2025-02-25 16:58:53","2025-02-25 16:58:54",0,,3744155,1,
0,0,0,,1,"2025-02-04 21:51:10",0,364681,,1,952,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,3744174,,1,"2025-02-04 21:57:33","2025-02-04 21:57:33",0,,3744174,6,
0,0,0,,2,"2025-02-04 07:20:31",0,360576,,1,942,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13292,0,0,,,,-1,,3744234,,1,"2025-02-04 07:20:59","2025-02-04 07:20:59",0,,3744234,1,
0,0,0,,1,"2025-02-04 07:20:31",0,360577,,1,942,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13299,0,0,,,,-1,,3744234,,1,"2025-02-04 07:20:59","2025-02-04 07:20:59",0,,3744234,1,
0,0,0,,1,"2025-02-14 23:09:34",0,394263,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13221,0,0,,,,-1,,3744241,,1,"2025-02-14 23:11:08","2025-02-14 23:11:09",0,,3744241,3,
0,0,0,,2,"2025-02-14 23:09:34",0,394264,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13271,0,0,,,,-1,,3744241,,1,"2025-02-14 23:11:08","2025-02-14 23:11:09",0,,3744241,3,
0,0,0,,3,"2025-02-14 23:09:34",0,394265,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13274,0,0,,,,-1,,3744241,,1,"2025-02-14 23:11:08","2025-02-14 23:11:10",0,,3744241,3,
0,0,0,,4,"2025-02-14 23:09:34",0,394266,,1,942,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13297,0,0,,,,-1,,3744241,,1,"2025-02-14 23:11:08","2025-02-14 23:11:10",0,,3744241,3,
0,0,0,,1,"2025-02-05 15:26:05",0,367049,,1,950,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13295,0,0,,,,-1,,3744251,,1,"2025-02-05 15:27:40","2025-02-05 15:36:04",0,,3744251,2,
0,0,0,,3,"2025-02-18 19:09:13",0,400263,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13221,0,0,,,,-1,,3744254,,1,"2025-02-18 19:10:51","2025-02-18 19:10:52",0,,3744254,3,
0,0,0,,2,"2025-02-18 19:09:13",0,400264,,1,943,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13285,0,0,,,,-1,,3744254,,1,"2025-02-18 19:10:51","2025-02-18 19:10:51",0,,3744254,3,
0,0,0,,1,"2025-02-18 19:09:14",0,400265,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13286,0,0,,,,-1,,3744254,,1,"2025-02-18 19:10:51","2025-02-18 19:10:51",0,,3744254,3,
0,0,0,,1,"2025-02-07 15:29:34",0,375887,,1,952,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,3744257,,1,"2025-02-07 15:31:26","2025-02-07 15:31:26",0,,3744257,8,
0,0,0,,1,"2025-02-03 15:28:47",0,357422,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13221,0,0,,,,-1,,3744263,,1,"2025-02-03 15:29:38","2025-02-03 15:29:39",0,,3744263,3,
0,0,0,,6,"2025-02-03 15:28:48",0,357423,,1,950,,0,37,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,13238,0,0,,,,-1,,3744263,,1,"2025-02-03 15:29:38","2025-02-18 10:55:05",0,,3744263,3,
0,0,0,,4,"2025-02-03 15:28:48",0,357424,,1,942,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13272,0,0,,,,-1,,3744263,,1,"2025-02-03 15:29:38","2025-02-03 15:29:41",0,,3744263,3,
0,0,0,,3,"2025-02-03 15:28:48",0,357425,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13273,0,0,,,,-1,,3744263,,1,"2025-02-03 15:29:38","2025-02-18 10:55:05",0,,3744263,3,
0,0,0,,2,"2025-02-03 15:28:48",0,357426,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13279,0,0,,,,-1,,3744263,,1,"2025-02-03 15:29:38","2025-02-18 10:55:06",0,,3744263,3,
0,0,0,,5,"2025-02-03 15:28:48",0,357427,,1,950,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13288,0,0,,,,-1,,3744263,,1,"2025-02-03 15:29:38","2025-02-18 10:55:05",0,,3744263,3,
0,0,0,,1,"2025-02-05 15:33:08",0,367082,,1,950,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13295,0,0,,,,-1,,3744264,,1,"2025-02-05 15:36:03","2025-02-05 15:36:04",0,,3744264,3,
0,0,0,,1,"2025-03-04 10:01:15",0,434541,,1,950,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13238,0,0,,,,-1,,3744279,,1,"2025-03-04 10:02:04","2025-03-04 10:02:04",0,,3744279,3,
0,0,0,,0,"2025-02-04 09:58:18",0,361146,,1,0,,0,38,1,0.00,,,0,,0,,,,0,,1,0,,0,,0,,0,,0,,0,,13271,0,0,,,,-1,,3744285,,0,,"2025-02-04 09:58:18",0,,3744285,3,
0,0,0,,0,"2025-02-04 09:58:18",0,361147,,1,0,,0,38,1,0.00,,,0,,0,,,,0,,1,0,,0,,0,,0,,0,,0,,13285,0,0,,,,-1,,3744285,,0,,"2025-02-04 09:58:18",0,,3744285,3,
0,0,0,,0,"2025-02-04 09:58:19",0,361148,,1,0,,0,38,1,0.00,,,0,,0,,,,0,,1,0,,0,,0,,0,,0,,0,,13288,0,0,,,,-1,,3744285,,0,,"2025-02-04 09:58:19",0,,3744285,3,
0,0,0,,2,"2025-02-03 14:59:55",0,357175,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13221,0,0,,,,-1,,3744323,,1,"2025-02-03 15:01:57","2025-02-03 19:45:19",0,,3744323,5,
0,0,0,,3,"2025-02-03 14:59:55",0,357176,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13278,0,0,,,,-1,,3744323,,1,"2025-02-03 15:01:57","2025-02-03 19:45:19",0,,3744323,5,
0,0,0,,3,"2025-02-03 14:59:55",0,357177,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13299,0,0,,,,-1,,3744323,,1,"2025-02-03 15:01:57","2025-02-03 19:45:04",1,"Updated application choices [13221, 13278, 13285] missing 13299",3744323,5,
0,0,0,,1,"2025-02-03 19:45:03",0,359267,,1,944,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13285,0,0,,,,-1,,3744323,,1,"2025-02-03 19:45:02","2025-02-03 19:45:04",0,,3744323,5,
0,0,0,,1,"2025-02-03 11:30:52",0,355040,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13203,0,0,,,,-1,,3744388,,1,"2025-02-03 11:33:29","2025-02-03 11:33:29",0,,3744388,9,
0,0,0,,2,"2025-02-03 11:30:52",0,355041,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13240,0,0,,,,-1,,3744388,,1,"2025-02-03 11:33:29","2025-02-03 11:33:29",0,,3744388,9,
0,0,0,,1,"2025-02-03 16:50:19",0,358004,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13202,0,0,,,,-1,,3744409,,1,"2025-02-03 16:52:30","2025-02-03 16:52:30",0,,3744409,10,
0,0,0,,3,"2025-02-03 16:50:19",0,358005,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13235,0,0,,,,-1,,3744409,,1,"2025-02-03 16:52:30","2025-02-03 16:52:31",0,,3744409,10,
0,0,0,,5,"2025-02-03 16:50:19",0,358006,,1,942,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13269,0,0,,,,-1,,3744409,,1,"2025-02-03 16:52:30","2025-02-03 16:52:32",0,,3744409,10,
0,0,0,,4,"2025-02-03 16:50:19",0,358007,,1,942,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13281,0,0,,,,-1,,3744409,,1,"2025-02-03 16:52:30","2025-02-03 16:52:32",0,,3744409,10,
0,0,0,,2,"2025-02-03 16:50:19",0,358009,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,20947,0,0,,,,-1,,3744409,,1,"2025-02-03 16:52:30","2025-02-03 16:52:31",0,,3744409,10,
0,0,0,,1,"2025-02-04 16:48:55",0,363389,,1,950,,0,4,1,0.00,,,0,,0,,1,,1,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,3744427,,1,"2025-02-04 16:54:59","2025-02-21 11:54:28",0,,3744427,9,
0,0,0,,2,"2025-02-19 20:38:07",0,402958,,1,942,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13275,0,0,,,,-1,,3744485,,1,"2025-02-19 20:39:19","2025-02-19 20:39:20",0,,3744485,1,
0,0,0,,3,"2025-02-19 20:38:07",0,402959,,1,950,,0,15,1,0.00,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,13287,0,0,,,,-1,,3744485,,1,"2025-02-19 20:39:19","2025-02-19 20:39:21",0,,3744485,1,
0,0,0,,4,"2025-02-19 20:38:07",0,402960,,1,950,,0,18,1,0.00,,,0,,1,,,,1,,0,0,,0,,0,,1,,0,,0,,13288,0,0,,,,-1,,3744485,,1,"2025-02-19 20:39:19","2025-02-19 20:39:21",0,,3744485,1,
0,0,0,,1,"2025-02-19 20:38:08",0,402961,,1,950,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13290,0,0,,,,-1,,3744485,,1,"2025-02-19 20:39:19","2025-02-19 20:39:20",0,,3744485,1,
0,0,0,,2,"2025-02-27 16:59:14",0,419478,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13278,0,0,,,,-1,,3744504,,1,"2025-02-27 17:10:31","2025-02-27 17:10:32",0,,3744504,1,
0,0,0,,1,"2025-02-27 16:59:14",0,419477,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13221,0,0,,,,-1,,3744504,,1,"2025-02-27 17:10:31","2025-02-27 17:10:32",0,,3744504,1,
0,0,0,,4,"2025-02-24 12:18:46",0,410582,,1,950,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13283,0,0,,,,-1,,3744507,,1,"2025-02-24 12:19:38","2025-02-24 12:19:40",0,,3744507,9,
0,0,0,,1,"2025-02-24 12:18:45",0,410581,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13280,0,0,,,,-1,,3744507,,1,"2025-02-24 12:19:38","2025-02-24 12:19:38",0,,3744507,9,
